Date,Open,High,Low,Close,Adj Close,Volume
2018-07-31,101.050003,101.199997,99.440002,99.519997,93.025017,4330400
2018-08-01,99.900002,100.930000,99.169998,99.449997,92.959595,3315400
2018-08-02,98.900002,99.930000,98.669998,99.730003,93.221336,2481800
2018-08-03,99.959999,100.900002,99.699997,100.790001,94.212151,1830400
2018-08-06,100.769997,101.320000,100.400002,100.919998,94.333664,2004600
2018-08-07,101.489998,102.750000,101.370003,101.970001,95.315125,1852800
2018-08-08,102.000000,102.949997,101.809998,102.779999,96.072273,2228900
2018-08-09,102.440002,103.320000,102.279999,102.989998,96.268585,2435500
2018-08-10,102.089996,102.199997,101.169998,101.580002,94.950584,2473800
2018-08-13,101.480003,102.300003,101.400002,101.809998,95.165588,3389200
2018-08-14,101.930000,102.599998,101.830002,102.180000,95.511436,2327100
2018-08-15,101.570000,101.930000,100.839996,101.510002,94.885162,2219600
2018-08-16,101.900002,103.139999,101.870003,102.650002,95.950775,2290400
2018-08-17,102.629997,103.309998,102.059998,103.029999,96.305954,1950800
2018-08-20,103.019997,103.970001,102.930000,103.830002,97.053757,2267900
2018-08-21,103.919998,105.250000,103.760002,104.809998,97.969788,3218400
2018-08-22,104.900002,106.260002,104.510002,105.830002,98.923218,2761300
2018-08-23,105.540001,106.019997,105.160004,105.370003,98.493225,1866800
2018-08-24,105.910004,106.339996,105.449997,105.760002,98.857803,1844000
2018-08-27,106.790001,107.330002,106.279999,107.050003,100.063591,1972000
2018-08-28,107.059998,107.430000,106.680000,107.279999,100.278587,2275000
2018-08-29,107.040001,107.309998,105.889999,106.709999,99.745789,1896200
2018-08-30,106.599998,106.669998,105.970001,106.230003,99.297104,1868300
2018-08-31,105.519997,106.400002,105.300003,105.980003,99.063438,2115500
2018-09-04,106.349998,107.269997,105.580002,107.010002,100.026207,2941800
2018-09-05,107.000000,107.250000,104.879997,105.680000,98.783005,5511800
2018-09-06,105.500000,105.870003,104.550003,105.400002,98.521294,3623900
2018-09-07,105.639999,106.349998,105.349998,106.080002,99.156898,2498400
2018-09-10,106.559998,107.800003,106.559998,107.290001,100.287949,3337000
2018-09-11,106.709999,108.470001,106.470001,108.309998,101.241371,2795800
2018-09-12,108.309998,108.690002,107.660004,107.879997,100.839409,4103100
2018-09-13,108.199997,109.190002,107.930000,108.660004,101.568535,3429600
2018-09-14,108.839996,110.010002,108.839996,109.559998,102.409782,2999800
2018-09-17,110.209999,110.239998,108.940002,109.199997,102.073288,2383100
2018-09-18,109.440002,109.870003,108.970001,109.639999,102.484573,2173200
2018-09-19,110.000000,110.459999,109.730003,110.099998,102.914543,2365700
2018-09-20,110.849998,111.769997,110.650002,111.110001,103.858635,2844800
2018-09-21,111.290001,111.510002,110.760002,110.900002,103.662354,5662900
2018-09-24,110.739998,110.839996,109.349998,109.849998,102.680862,1871600
2018-09-25,110.239998,110.239998,109.379997,109.870003,102.699547,1910600
2018-09-26,110.080002,110.110001,107.800003,108.010002,100.960945,2944200
2018-09-27,108.010002,108.349998,107.339996,107.849998,100.811401,2121700
2018-09-28,107.269997,107.870003,106.279999,106.489998,99.540154,3931500
2018-10-01,107.809998,108.989998,107.610001,107.900002,100.858131,3361300
2018-10-02,108.010002,108.470001,107.309998,108.389999,101.316147,2223100
2018-10-03,109.250000,109.400002,108.250000,108.449997,101.372238,2505100
2018-10-04,108.250000,108.849998,106.809998,107.739998,101.072029,2478700
2018-10-05,108.059998,108.470001,106.720001,107.230003,100.593613,2399800
2018-10-08,106.629997,107.230003,105.570000,106.989998,100.368454,2723400
2018-10-09,106.300003,106.930000,105.940002,106.660004,100.058884,2604400
2018-10-10,106.959999,107.010002,103.519997,103.570000,97.160118,4555600
2018-10-11,103.220001,104.339996,101.550003,101.580002,95.293274,6069300
2018-10-12,104.309998,104.919998,101.709999,103.000000,96.625389,4855900
2018-10-15,102.849998,103.559998,102.209999,102.620003,96.268921,2780900
2018-10-16,103.070000,104.470001,102.690002,104.269997,97.816803,3121000
2018-10-17,104.330002,105.290001,103.919998,104.339996,97.882469,3792400
2018-10-18,104.529999,104.760002,102.290001,102.839996,96.475311,4538200
2018-10-19,104.059998,107.550003,104.059998,106.730003,100.124542,5726300
2018-10-22,106.610001,106.959999,104.449997,104.510002,98.041939,5003100
2018-10-23,102.410004,104.519997,101.839996,104.379997,97.919983,4223800
2018-10-24,104.430000,104.949997,101.510002,101.839996,95.537178,4056700
2018-10-25,102.480003,104.169998,101.800003,103.599998,97.188263,3378900
2018-10-26,102.540001,102.660004,100.139999,101.250000,94.983711,5395700
2018-10-29,102.470001,103.250000,100.040001,101.190002,94.927429,4238700
2018-10-30,101.599998,102.389999,100.410004,102.080002,95.762352,3778200
2018-10-31,103.059998,103.709999,102.550003,102.730003,96.372116,4511300
2018-11-01,103.260002,104.269997,103.019997,104.040001,97.601021,2786800
2018-11-02,104.930000,105.050003,102.889999,103.709999,97.291435,4322200
2018-11-05,104.040001,105.400002,103.800003,105.209999,98.698608,2697700
2018-11-06,104.980003,105.660004,104.370003,104.980003,98.482864,2856000
2018-11-07,105.730003,107.480003,104.900002,107.309998,100.668655,3606900
2018-11-08,107.029999,108.629997,107.029999,108.500000,101.785004,2896700
2018-11-09,108.379997,109.330002,107.349998,108.279999,101.578621,4444000
2018-11-12,108.160004,108.440002,106.300003,106.489998,99.899399,3154600
2018-11-13,106.650002,108.199997,106.470001,107.860001,101.184616,3021800
2018-11-14,108.610001,109.330002,106.889999,107.769997,101.100182,4978100
2018-11-15,106.680000,109.699997,106.339996,109.599998,102.816925,3742600
2018-11-16,108.580002,110.379997,108.580002,109.459999,102.685585,3486200
2018-11-19,109.900002,110.019997,107.419998,108.250000,101.550476,3161200
2018-11-20,107.550003,107.900002,105.459999,106.089996,99.524155,3779000
2018-11-21,106.370003,107.669998,106.129997,106.500000,99.908798,2791000
2018-11-23,105.879997,106.449997,105.309998,105.739998,99.195801,938800
2018-11-26,107.150002,109.730003,106.830002,109.680000,102.891983,4488500
2018-11-27,109.500000,110.360001,108.730003,110.110001,103.295357,2837900
2018-11-28,110.330002,113.180000,110.330002,112.889999,105.903297,3995900
2018-11-29,112.000000,112.260002,110.480003,111.309998,104.421089,4249500
2018-11-30,110.370003,112.449997,110.370003,112.269997,105.321663,3949500
2018-12-03,113.989998,114.550003,112.000000,112.360001,105.406105,3399400
2018-12-04,111.860001,112.160004,107.540001,107.639999,100.978226,5238400
2018-12-06,105.639999,108.389999,104.779999,108.250000,101.550476,7455200
2018-12-07,108.199997,109.620003,105.760002,106.680000,100.077637,4419400
2018-12-10,105.940002,106.720001,103.500000,105.790001,99.242722,4110000
2018-12-11,107.389999,108.010002,104.510002,105.400002,98.876862,3132200
2018-12-12,107.269997,108.730003,106.500000,107.480003,100.828140,4183800
2018-12-13,107.769997,108.360001,106.330002,106.699997,100.096405,3542600
2018-12-14,105.769997,106.449997,104.930000,105.699997,99.158279,5245400
2018-12-17,105.459999,105.459999,100.779999,101.180000,94.918030,7345500
2018-12-18,101.980003,102.570000,100.470001,101.019997,94.767929,5220800
2018-12-19,99.760002,102.000000,98.199997,98.769997,92.657188,6195600
2018-12-20,97.910004,98.870003,95.260002,95.769997,89.842865,7110500
2018-12-21,95.199997,96.629997,91.150002,91.330002,85.677666,11005300
2018-12-24,90.739998,91.550003,89.500000,89.500000,83.960899,3190900
2018-12-26,89.849998,93.889999,89.050003,93.839996,88.032288,5383700
2018-12-27,92.360001,94.680000,91.260002,94.680000,88.820305,4226600
2018-12-28,95.400002,95.650002,93.949997,94.419998,88.576416,3225100
2018-12-31,95.129997,95.610001,94.300003,95.320000,89.420700,2821100
2019-01-02,93.910004,96.269997,93.769997,95.680000,89.758430,4175400
2019-01-03,94.790001,95.180000,93.230003,93.430000,88.006393,4776600
2019-01-04,95.370003,98.349998,94.900002,97.639999,91.972000,4637200
2019-01-07,97.769997,98.919998,97.019997,98.169998,92.471245,3289000
2019-01-08,98.690002,99.519997,97.519997,98.650002,92.923363,3227200
2019-01-09,98.739998,99.589996,98.150002,98.830002,93.092918,2954500
2019-01-10,98.449997,98.669998,97.820000,98.260002,92.556023,3523800
2019-01-11,97.879997,98.680000,97.360001,98.550003,92.829163,2770600
2019-01-14,97.760002,99.029999,97.620003,98.440002,92.725563,4120500
2019-01-15,98.610001,98.870003,97.739998,97.989998,92.301689,5795100
2019-01-16,98.940002,99.959999,98.510002,99.410004,93.639275,4701900
2019-01-17,99.410004,100.239998,98.570000,99.489998,93.714615,5693300
2019-01-18,98.190002,100.809998,96.370003,100.480003,94.647163,9872500
2019-01-22,99.849998,100.680000,98.959999,99.830002,94.034874,4699800
2019-01-23,99.930000,100.190002,98.459999,99.709999,93.921837,3585100
2019-01-24,99.690002,100.540001,99.379997,99.720001,93.931282,3415900
2019-01-25,100.430000,101.589996,100.089996,100.769997,94.920311,3488300
2019-01-28,100.050003,100.410004,99.480003,100.379997,94.552933,3185400
2019-01-29,100.940002,101.419998,100.540001,100.959999,95.099274,2827400
2019-01-30,101.089996,102.849998,100.540001,102.669998,96.710014,3501500
2019-01-31,102.000000,102.900002,101.699997,102.699997,96.738266,4302100
2019-02-01,102.410004,103.529999,102.410004,103.059998,97.077400,4727800
2019-02-04,103.040001,103.459999,102.519997,103.419998,97.416473,2578300
2019-02-05,103.629997,104.180000,103.410004,103.900002,97.868599,2231200
2019-02-06,103.849998,105.080002,103.430000,104.959999,98.867088,3595700
2019-02-07,104.059998,104.779999,103.610001,104.389999,98.330177,3857300
2019-02-08,103.730003,104.519997,103.430000,104.519997,98.452614,2581900
2019-02-11,104.949997,105.559998,104.809998,105.410004,99.290970,2653800
2019-02-12,106.269997,107.430000,106.260002,107.000000,100.788651,3238600
2019-02-13,107.550003,108.470001,107.099998,107.559998,101.316154,3182100
2019-02-14,107.000000,107.360001,106.239998,106.620003,100.430717,2385900
2019-02-15,107.330002,108.089996,107.120003,107.379997,101.146606,3882300
2019-02-19,107.050003,107.230003,106.459999,106.500000,100.317688,3692800
2019-02-20,106.570000,107.180000,106.500000,106.779999,100.581429,3840800
2019-02-21,106.739998,106.949997,106.320000,106.610001,100.421303,2566500
2019-02-22,106.980003,107.550003,106.860001,107.440002,101.203110,2256400
2019-02-25,108.199997,108.849998,106.760002,106.930000,100.722710,3333500
2019-02-26,106.669998,107.620003,106.419998,106.940002,100.732162,2548100
2019-02-27,106.860001,107.629997,106.599998,107.419998,101.184280,2393500
2019-02-28,107.220001,108.449997,107.080002,107.739998,101.485687,3295800
2019-03-01,108.400002,109.650002,108.199997,108.900002,102.578369,2682000
2019-03-04,109.559998,110.089996,107.760002,109.000000,102.672554,4053200
2019-03-05,109.029999,109.320000,108.320000,108.849998,102.531273,2685700
2019-03-06,108.930000,109.449997,108.849998,108.980003,102.653709,2616000
2019-03-07,108.559998,108.629997,107.400002,107.860001,101.598732,3048200
2019-03-08,106.790001,108.070000,106.680000,107.980003,101.711784,2077100
2019-03-11,109.010002,109.790001,108.709999,109.559998,103.200058,3289200
2019-03-12,109.739998,111.279999,109.739998,110.430000,104.019539,3917500
2019-03-13,110.180000,112.260002,110.089996,112.139999,105.630264,4234100
2019-03-14,112.389999,112.779999,111.879997,112.349998,105.828094,3538200
2019-03-15,112.709999,113.769997,112.529999,113.519997,106.930168,4780400
2019-03-18,113.750000,114.250000,113.160004,113.550003,106.958443,2918000
2019-03-19,114.220001,114.220001,112.360001,112.669998,106.129532,3331300
2019-03-20,112.260002,112.459999,110.599998,110.769997,104.339813,3309300
2019-03-21,109.959999,112.180000,109.809998,111.820000,105.328865,3111000
2019-03-22,111.290001,111.320000,108.989998,109.459999,103.105850,3737400
2019-03-25,109.279999,110.070000,108.190002,109.040001,102.710228,3596200
2019-03-26,109.989998,110.400002,109.050003,109.500000,103.143524,2844500
2019-03-27,109.680000,110.000000,108.330002,108.980003,102.653709,3346600
2019-03-28,109.419998,109.879997,108.489998,109.160004,102.823273,2693300
2019-03-29,110.199997,110.389999,109.139999,109.300003,102.955139,4891000
2019-04-01,110.290001,112.040001,110.080002,111.699997,105.215797,5125100
2019-04-02,111.209999,111.459999,110.370003,111.000000,104.556465,3568900
2019-04-03,111.820000,112.000000,110.349998,110.559998,104.141991,3719700
2019-04-04,110.330002,110.489998,109.500000,110.120003,104.094742,3619600
2019-04-05,110.480003,111.209999,110.440002,110.959999,104.888779,4553700
2019-04-08,110.620003,110.849998,109.919998,110.699997,104.642990,4776600
2019-04-09,110.010002,110.309998,109.489998,109.849998,103.839508,2869300
2019-04-10,110.480003,110.480003,109.519997,110.160004,104.132561,2650100
2019-04-11,110.510002,110.830002,109.419998,109.849998,103.839508,2320600
2019-04-12,110.820000,111.550003,110.449997,110.910004,104.841522,2316900
2019-04-15,110.919998,110.970001,110.250000,110.529999,104.482292,2285000
2019-04-16,111.089996,112.029999,110.940002,111.879997,105.758438,2523400
2019-04-17,112.309998,112.500000,111.250000,111.760002,105.644997,3799900
2019-04-18,112.250000,114.139999,111.320000,113.669998,107.450493,6186800
2019-04-22,112.599998,113.400002,112.230003,112.330002,106.183807,3174400
2019-04-23,112.190002,114.040001,111.900002,113.970001,107.734077,3342800
2019-04-24,113.760002,114.360001,113.419998,114.019997,107.781342,2318400
2019-04-25,115.230003,116.500000,114.750000,115.879997,109.539589,4595200
2019-04-26,116.589996,117.730003,116.099998,117.599998,111.165443,2990600
2019-04-29,117.239998,117.699997,116.550003,116.760002,110.371422,3096200
2019-04-30,117.050003,117.349998,116.099998,117.230003,110.815720,2387900
2019-05-01,117.470001,117.989998,116.930000,117.019997,110.617188,2450500
2019-05-02,117.000000,117.650002,116.680000,117.250000,110.834618,2538700
2019-05-03,117.910004,119.660004,117.629997,119.349998,112.819725,2856200
2019-05-06,117.260002,119.610001,117.050003,119.339996,112.810257,2924500
2019-05-07,118.370003,119.410004,117.650002,118.220001,111.751526,6282300
2019-05-08,117.830002,118.110001,116.820000,117.489998,111.061501,4037500
2019-05-09,116.150002,117.290001,115.379997,117.260002,110.844086,3219600
2019-05-10,116.860001,118.930000,116.209999,118.459999,111.978401,2435100
2019-05-13,116.419998,116.889999,115.620003,115.900002,109.558495,3710600
2019-05-14,115.980003,117.730003,115.769997,117.010002,110.607742,2460700
2019-05-15,116.180000,118.230003,115.900002,117.660004,111.222198,2711400
2019-05-16,117.769997,120.349998,117.769997,119.839996,113.282890,4143500
2019-05-17,118.599998,119.589996,118.510002,119.070000,112.555038,5273600
2019-05-20,118.830002,120.320000,118.620003,119.839996,113.282890,2765600
2019-05-21,120.470001,120.680000,119.339996,120.550003,113.954048,3369100
2019-05-22,120.360001,120.879997,119.440002,120.010002,113.443604,2941100
2019-05-23,119.269997,119.400002,117.849998,118.430000,111.950050,3290200
2019-05-24,119.209999,119.629997,118.330002,119.510002,112.970970,2240100
2019-05-28,119.360001,120.120003,118.169998,118.169998,111.704285,2550300
2019-05-29,117.709999,117.809998,116.040001,117.010002,110.607742,2553900
2019-05-30,117.209999,117.309998,116.110001,116.739998,110.352516,1882400
2019-05-31,115.769997,115.980003,114.559998,114.709999,108.433609,2969100
2019-06-03,114.559998,115.930000,113.889999,114.620003,108.348511,2968500
2019-06-04,115.709999,117.000000,115.230003,116.849998,110.456482,3043200
2019-06-05,117.180000,118.239998,117.010002,118.120003,111.657005,2568100
2019-06-06,118.419998,119.639999,118.150002,119.430000,112.895325,2209300
2019-06-07,119.870003,121.360001,119.559998,121.110001,114.483406,2481800
2019-06-10,121.599998,123.449997,121.410004,122.660004,115.948631,3453700
2019-06-11,123.550003,124.739998,123.080002,123.230003,116.487411,3303800
2019-06-12,122.919998,123.190002,121.589996,122.029999,115.353065,2685700
2019-06-13,122.089996,122.699997,121.419998,121.860001,115.192383,2343900
2019-06-14,122.010002,122.610001,120.940002,122.000000,115.324715,2483800
2019-06-17,122.239998,122.239998,121.300003,121.449997,114.804810,2094200
2019-06-18,122.809998,125.050003,122.209999,123.430000,116.676476,2729200
2019-06-19,124.239998,124.919998,123.680000,124.680000,117.858093,2951700
2019-06-20,125.690002,126.400002,124.470001,124.919998,118.084961,3303200
2019-06-21,125.199997,126.309998,124.559998,124.730003,117.905342,5703800
2019-06-24,124.980003,125.419998,124.010002,124.139999,117.347633,2680900
2019-06-25,124.269997,124.570000,123.040001,123.160004,116.421249,2387800
2019-06-26,123.180000,124.000000,123.029999,123.589996,116.827713,1902500
2019-06-27,123.690002,124.410004,123.559998,123.940002,117.158585,1504300
2019-06-28,124.290001,124.550003,123.199997,123.440002,116.685936,4338900
2019-07-01,125.300003,126.400002,124.550003,124.919998,118.084961,4008800
2019-07-02,124.779999,125.330002,124.599998,125.099998,118.255096,4076100
2019-07-03,125.209999,126.050003,124.940002,125.860001,119.345581,3714300
2019-07-05,126.129997,126.190002,124.309998,125.400002,118.909386,3731500
2019-07-08,124.989998,125.230003,124.639999,124.849998,118.387856,3332000
2019-07-09,124.269997,126.040001,124.180000,125.900002,119.383507,2237100
2019-07-10,126.699997,128.419998,126.699997,126.889999,120.322266,2733800
2019-07-11,126.980003,127.690002,126.440002,127.279999,120.692078,2928100
2019-07-12,127.550003,128.000000,126.870003,127.959999,121.336884,1639400
2019-07-15,128.250000,128.679993,127.760002,128.570007,121.915314,2355700
2019-07-16,129.220001,129.339996,127.800003,128.059998,121.431702,2734000
2019-07-17,128.020004,128.639999,127.010002,127.080002,120.502434,2248900
2019-07-18,126.690002,129.089996,126.660004,128.399994,121.754105,3524500
2019-07-19,126.800003,128.000000,123.800003,124.820000,118.359406,7819000
2019-07-22,124.750000,126.010002,124.699997,126.000000,119.478325,4839700
2019-07-23,126.379997,128.979996,126.360001,128.199997,121.564445,4055100
2019-07-24,127.709999,128.220001,126.790001,127.949997,121.327400,3628300
2019-07-25,127.809998,128.190002,126.500000,127.150002,120.568810,2663500
2019-07-26,127.089996,127.559998,126.300003,126.779999,120.217964,4236200
2019-07-29,126.910004,127.459999,126.540001,127.190002,120.606743,1829500
2019-07-30,126.570000,126.910004,126.300003,126.470001,119.923996,1575400
2019-07-31,126.529999,126.589996,123.620003,124.370003,117.932701,3221000
2019-08-01,123.769997,126.129997,123.519997,124.089996,117.667191,4489800
2019-08-02,123.919998,124.910004,123.080002,124.309998,117.875809,3268800
2019-08-05,122.459999,123.080002,120.160004,120.720001,114.471619,5876200
2019-08-06,121.059998,122.849998,120.870003,122.550003,116.206902,3497000
2019-08-07,120.919998,123.849998,120.220001,123.540001,117.145653,3170800
2019-08-08,123.849998,125.699997,123.699997,125.290001,118.805092,2976100
2019-08-09,125.580002,126.739998,124.720001,126.169998,119.639542,2138300
2019-08-12,124.989998,125.709999,123.800003,123.949997,117.534424,2918000
2019-08-13,123.860001,126.500000,122.510002,126.320000,119.781761,3175700
2019-08-14,124.349998,125.330002,122.129997,122.650002,116.301727,5626300
2019-08-15,122.650002,123.000000,121.139999,122.379997,116.045700,3031700
2019-08-16,123.500000,124.750000,122.690002,124.629997,118.179245,2343400
2019-08-19,126.099998,126.150002,124.339996,124.400002,117.961151,3286700
2019-08-20,123.629997,123.779999,121.339996,121.419998,115.135391,3641600
2019-08-21,122.500000,123.059998,121.989998,122.500000,116.159508,2948300
2019-08-22,123.309998,123.709999,121.769997,122.269997,115.941383,2322100
2019-08-23,122.000000,122.050003,117.059998,117.760002,111.664833,4800400
2019-08-26,118.330002,118.940002,117.379997,118.529999,112.394958,3170600
2019-08-27,119.089996,119.339996,116.849998,117.750000,111.655357,3145800
2019-08-28,117.029999,119.309998,116.970001,119.089996,112.925972,2327400
2019-08-29,120.459999,121.199997,119.959999,120.739998,114.490585,1901300
2019-08-30,121.470001,121.660004,119.820000,120.370003,114.139732,2366200
2019-09-03,119.860001,120.279999,117.519997,117.599998,111.513107,3198700
2019-09-04,118.419998,118.730003,117.800003,118.400002,112.271706,3746900
2019-09-05,119.500000,121.629997,119.500000,120.669998,114.424210,5261100
2019-09-06,121.139999,121.190002,120.000000,120.190002,113.969055,4552400
2019-09-09,121.209999,121.410004,119.519997,119.919998,113.713028,5336000
2019-09-10,119.599998,119.610001,116.300003,117.309998,111.238113,6196100
2019-09-11,117.120003,118.099998,116.750000,118.000000,111.892418,3674400
2019-09-12,119.000000,120.430000,118.779999,119.019997,112.859619,3733500
2019-09-13,119.239998,119.970001,118.290001,119.199997,113.030296,3941100
2019-09-16,118.139999,118.440002,116.680000,117.639999,111.551048,4280600
2019-09-17,117.900002,119.129997,117.500000,119.050003,112.888077,3054700
2019-09-18,118.589996,118.800003,117.470001,118.739998,112.594086,2844500
2019-09-19,118.610001,119.519997,117.599998,117.790001,111.693268,1975800
2019-09-20,117.830002,118.239998,116.370003,116.800003,110.754524,5301500
2019-09-23,116.360001,118.419998,116.099998,118.239998,112.119995,5089400
2019-09-24,118.889999,120.199997,117.519997,118.169998,112.053604,5128400
2019-09-25,117.860001,119.440002,117.059998,119.120003,112.954445,2742900
2019-09-26,119.309998,120.029999,118.839996,118.910004,112.755302,3411200
2019-09-27,119.129997,119.620003,117.980003,118.589996,112.451851,2909200
2019-09-30,119.050003,119.239998,118.139999,118.279999,112.157913,2345800
2019-10-01,118.699997,119.500000,116.610001,116.699997,110.659676,2841300
2019-10-02,115.760002,115.809998,112.750000,112.860001,107.018440,4908800
2019-10-03,112.199997,112.959999,111.059998,112.550003,107.132675,3529300
2019-10-04,112.660004,114.529999,112.599998,114.410004,108.903160,2728200
2019-10-07,113.910004,114.650002,113.599998,113.650002,108.179749,2556000
2019-10-08,112.830002,113.650002,112.050003,112.540001,107.123154,3757300
2019-10-09,113.250000,114.769997,113.230003,113.919998,108.436729,2365600
2019-10-10,114.809998,115.790001,113.930000,115.019997,109.483788,2384300
2019-10-11,116.739998,117.570000,116.190002,116.400002,110.797356,2860400
2019-10-14,116.139999,117.000000,115.940002,116.389999,110.787857,1864400
2019-10-15,117.029999,118.190002,116.730003,117.589996,111.930077,2379700
2019-10-16,117.629997,117.989998,117.070000,117.410004,111.758751,2136700
2019-10-17,118.010002,119.330002,117.959999,119.099998,113.367393,3005500
2019-10-18,119.730003,119.980003,116.669998,116.760002,111.140038,6188500
2019-10-21,117.550003,119.379997,117.489998,119.050003,113.319817,4259500
2019-10-22,118.669998,119.349998,118.290001,118.610001,112.901001,3912100
2019-10-23,118.419998,119.230003,115.510002,116.489998,110.883026,3921100
2019-10-24,116.440002,116.900002,116.139999,116.410004,110.806877,2551300
2019-10-25,116.360001,118.510002,116.269997,118.260002,112.567841,2325000
2019-10-28,118.639999,119.300003,118.070000,118.580002,112.872444,2552700
2019-10-29,118.089996,118.830002,117.080002,117.419998,111.768265,2756300
2019-10-30,117.440002,118.169998,116.860001,118.070000,112.386993,2264400
2019-10-31,117.790001,118.209999,116.889999,117.279999,111.634995,2507400
2019-11-01,118.410004,119.449997,118.169998,119.139999,113.405487,2036600
